Time,Yaw
0.2,56.000374
0.4,56.245495
0.6000000000000001,56.616444
0.8,58.113712
1.0,59.935993
1.2000000000000002,61.015305
1.4000000000000001,61.511715
1.6,61.36293
1.8,60.998158
2.0,61.90575
2.2,60.29883
2.4000000000000004,60.191296
2.6,61.387146
2.8000000000000003,60.485386
3.0,60.32681
3.2,61.73464
3.4000000000000004,61.092865
3.6,63.834797
3.8000000000000003,63.454723
4.0,63.70775
4.2,64.319016
4.4,63.46495
4.6000000000000005,65.59121
4.800000000000001,63.84247
